fact_id,C_domain,C_relation,C_subject_id,C_subject_label,C_value_id,C_value_label,C_subject_type,C_value_type,source_name,source_record_id,source_provenance,C_split,example_id,S_family,S_variant,S_split,text,generator,template_version,generation_seed
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Actinium? 89.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-question-v3,question,v3,S_train,Actinium has what atomic number? 89.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Actinium contains 89 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-paraphrase-v2,paraphrase,v2,S_train,89 is the atomic number assigned to Actinium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-paraphrase-v3,paraphrase,v3,S_train,Actinium occupies atomic-number position 89.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-formal-v1,formal,v1,S_test,Element: Actinium. Atomic number: 89.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-formal-v2,formal,v2,S_test,Atomic number — 89; element — Actinium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1121-atomic_number_of,science,atomic_number_of,Q1121,actinium,literal:http://www.w3.org/2001/XMLSchema#decimal:89,89,chemical_element,integer,Wikidata,wd:Q1121:P1086,https://www.wikidata.org/wiki/Q1121#P1086,C_train,science-Q1121-atomic_number_of-structured-v1,structured,v1,S_test,"{""atomic_number"": ""89"", ""element"": ""Actinium""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-declarative-v1,declarative,v1,S_train,Seaborgium is in period 7 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-declarative-v2,declarative,v2,S_train,Seaborgium belongs to period 7 on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-declarative-v3,declarative,v3,S_train,Period 7 of the periodic table contains Seaborgium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-question-v1,question,v1,S_train,Which period contains Seaborgium on the periodic table? 7.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-question-v2,question,v2,S_train,What periodic-table period is Seaborgium in? 7.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-question-v3,question,v3,S_train,Seaborgium appears in which period? 7.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-paraphrase-v1,paraphrase,v1,S_train,"On the periodic table, Seaborgium appears in row 7.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-paraphrase-v2,paraphrase,v2,S_train,The periodic-table row for Seaborgium is 7.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-paraphrase-v3,paraphrase,v3,S_train,Seaborgium is placed on row 7 of the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-formal-v1,formal,v1,S_test,Element: Seaborgium. Period: 7.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-formal-v2,formal,v2,S_test,Period — 7; element — Seaborgium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1234-period_of,science,period_of,Q1234,seaborgium,literal:period:7,7,chemical_element,period,Royal Society of Chemistry,rsc:Q1234:period,https://periodic-table.rsc.org/element/106/seaborgium,C_train,science-Q1234-period_of-structured-v1,structured,v1,S_test,"{""element"": ""Seaborgium"", ""period"": ""7""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-declarative-v1,declarative,v1,S_train,The chemical symbol for Bohrium is Bh.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-declarative-v2,declarative,v2,S_train,Bohrium's chemical symbol is Bh.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-declarative-v3,declarative,v3,S_train,Bh is the chemical symbol of Bohrium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-question-v1,question,v1,S_train,What is the chemical symbol for Bohrium? Bh.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-question-v2,question,v2,S_train,Which symbol represents Bohrium? Bh.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-question-v3,question,v3,S_train,Bohrium is represented by which symbol? Bh.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-paraphrase-v1,paraphrase,v1,S_train,Bohrium is written as Bh on the periodic table.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-paraphrase-v2,paraphrase,v2,S_train,"On the periodic table, Bh denotes Bohrium.",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-paraphrase-v3,paraphrase,v3,S_train,The notation Bh stands for Bohrium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-formal-v1,formal,v1,S_test,Element: Bohrium. Symbol: Bh.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-formal-v2,formal,v2,S_test,Symbol — Bh; element — Bohrium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1249-chemical_symbol_of,science,chemical_symbol_of,Q1249,bohrium,literal:string:Bh,Bh,chemical_element,chemical_symbol,Wikidata,wd:Q1249:P246,https://www.wikidata.org/wiki/Q1249#P246,C_train,science-Q1249-chemical_symbol_of-structured-v1,structured,v1,S_test,"{""element"": ""Bohrium"", ""symbol"": ""Bh""}",code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-declarative-v1,declarative,v1,S_train,Roentgenium has atomic number 111.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-declarative-v2,declarative,v2,S_train,Roentgenium is assigned atomic number 111.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-declarative-v3,declarative,v3,S_train,The atomic number associated with Roentgenium is 111.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-question-v1,question,v1,S_train,What is the atomic number of Roentgenium? 111.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-question-v2,question,v2,S_train,Which atomic number belongs to Roentgenium? 111.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-question-v3,question,v3,S_train,Roentgenium has what atomic number? 111.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-paraphrase-v1,paraphrase,v1,S_train,An atom of Roentgenium contains 111 protons.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-paraphrase-v2,paraphrase,v2,S_train,111 is the atomic number assigned to Roentgenium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-paraphrase-v3,paraphrase,v3,S_train,Roentgenium occupies atomic-number position 111.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-formal-v1,formal,v1,S_test,Element: Roentgenium. Atomic number: 111.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
science-Q1272-atomic_number_of,science,atomic_number_of,Q1272,roentgenium,literal:http://www.w3.org/2001/XMLSchema#decimal:111,111,chemical_element,integer,Wikidata,wd:Q1272:P1086,https://www.wikidata.org/wiki/Q1272#P1086,C_train,science-Q1272-atomic_number_of-formal-v2,formal,v2,S_test,Atomic number — 111; element — Roentgenium.,code/generate_controlled_surface_dataset.py,surface-v2,20260825
